<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.04	15:00:00	9599.10	9655.45	9576.80	9621.88	5899	0	4424
2020.06.04	16:00:00	9622.38	9768.65	9614.70	9747.70	6357	0	4424
2020.06.04	17:00:00	9746.70	9764.80	9699.40	9728.40	3916	0	4424
2020.06.04	18:00:00	9724.85	9821.95	9695.05	9807.65	4750	0	4424
2020.06.04	19:00:00	9807.65	9838.30	9732.35	9754.40	4554	0	4424
2020.06.04	20:00:00	9754.90	9804.90	9753.90	9799.63	2764	0	4424
2020.06.04	21:00:00	9799.88	9865.05	9700.19	9744.55	4559	0	4424
2020.06.04	22:00:00	9743.05	9798.70	9737.70	9797.45	3976	0	4400
2020.06.04	23:00:00	9798.38	9805.15	9715.75	9759.80	3760	0	4424
2020.06.05	00:00:00	9755.30	9760.25	9714.05	9760.25	6654	0	4424
2020.06.05	01:00:00	9760.25	9818.35	9732.90	9794.38	4543	0	4424
2020.06.05	02:00:00	9798.63	9840.45	9755.90	9766.75	4441	0	4424
2020.06.05	03:00:00	9755.25	9797.95	9735.15	9783.05	3241	0	4424
2020.06.05	04:00:00	9783.55	9827.50	9778.10	9801.05	4816	0	4424
2020.06.05	05:00:00	9801.05	9812.30	9763.30	9776.20	3786	0	4424
2020.06.05	06:00:00	9777.20	9814.00	9728.20	9773.15	3860	0	4424
2020.06.05	07:00:00	9772.65	9808.00	9742.80	9764.63	5002	0	4424
2020.06.05	08:00:00	9764.88	9784.90	9752.30	9766.40	5238	0	4424
2020.06.05	09:00:00	9765.90	9785.60	9705.95	9777.35	4857	0	4424
2020.06.05	10:00:00	9777.35	9777.35	9730.13	9752.38	1567	0	4424
2020.06.05	11:00:00	9751.88	9834.75	9619.00	9813.95	6683	0	4424
2020.06.05	12:00:00	9813.45	9823.38	9778.95	9804.45	3284	0	4424
2020.06.05	13:00:00	9801.95	9802.45	9637.15	9675.35	4833	0	4424
2020.06.05	14:00:00	9675.35	9719.15	9524.25	9672.90	4420	0	4424
2020.06.05	15:00:00	9674.90	9703.15	9595.40	9641.85	4906	0	4401
2020.06.05	16:00:00	9642.35	9701.10	9611.95	9683.13	4632	0	4424
2020.06.05	17:00:00	9682.88	9697.38	9643.20	9662.50	2349	0	4424
2020.06.05	18:00:00	9662.50	9696.55	9617.35	9688.35	3937	0	4424
2020.06.05	19:00:00	9688.35	9714.85	9663.45	9699.35	3378	0	4424
2020.06.05	20:00:00	9699.85	9727.63	9691.80	9701.40	3543	0	4424
2020.06.05	21:00:00	9701.40	9732.40	9699.35	9723.88	2375	0	4424
2020.06.05	22:00:00	9723.88	9727.80	9679.60	9702.80	3469	0	4424
2020.06.05	23:00:00	9702.85	9715.38	9661.25	9687.88	1329	0	4424
2020.06.06	00:00:00	9620.33	9621.14	9565.76	9567.37	12608	0	18900
2020.06.06	01:00:00	9639.83	9660.15	9591.97	9653.45	2528	0	4424
2020.06.06	02:00:00	9652.45	9659.50	9591.20	9591.20	4519	0	4424
2020.06.06	03:00:00	9591.20	9595.20	9500.85	9570.88	4366	0	4424
2020.06.06	04:00:00	9568.50	9588.70	9541.15	9545.65	2556	0	4424
2020.06.06	05:00:00	9546.15	9580.13	9515.90	9573.35	2555	0	4424
2020.06.06	06:00:00	9571.85	9608.88	9538.30	9601.10	3223	0	4424
2020.06.06	07:00:00	9601.10	9607.13	9574.70	9578.00	2112	0	4424
2020.06.06	08:00:00	9576.00	9600.75	9546.40	9590.38	2233	0	4424
2020.06.06	09:00:00	9590.45	9606.13	9567.10	9581.45	1865	0	4424
2020.06.06	10:00:00	9581.45	9609.15	9565.90	9584.15	2704	0	4424
2020.06.06	11:00:00	9584.65	9586.35	9549.60	9580.00	4237	0	4424
2020.06.06	12:00:00	9580.50	9671.90	9577.80	9648.90	910	0	4410
2020.06.06	13:00:00	9648.90	9662.40	9635.90	9648.20	537	0	4410
2020.06.06	14:00:00	9648.20	9672.90	9646.20	9666.10	580	0	4410
2020.06.06	15:00:00	9666.20	9709.00	9621.70	9624.30	768	0	4410
2020.06.06	16:00:00	9624.30	9646.90	9621.70	9628.50	633	0	4410
2020.06.06	17:00:00	9630.60	9650.50	9621.70	9627.40	676	0	4410
2020.06.06	18:00:00	9627.20	9639.90	9603.40	9633.00	750	0	4410
2020.06.06	19:00:00	9633.00	9641.00	9555.60	9594.35	2992	0	4410
2020.06.06	20:00:00	9594.35	9599.50	9559.55	9589.85	4221	0	4424
2020.06.06	21:00:00	9589.35	9611.20	9581.55	9604.38	3864	0	4424
2020.06.06	22:00:00	9604.13	9650.63	9591.20	9638.85	4073	0	4424
2020.06.06	23:00:00	9639.35	9705.15	9622.70	9682.45	4104	0	4424
2020.06.07	00:00:00	9672.35	9697.50	9656.20	9674.45	7758	0	4424
2020.06.07	01:00:00	9674.88	9684.80	9604.05	9623.38	6247	0	4424
2020.06.07	02:00:00	9621.85	9681.88	9616.40	9644.63	4307	0	4424
2020.06.07	03:00:00	9644.85	9655.55	9598.10	9652.95	3524	0	4424
2020.06.07	04:00:00	9653.45	9658.88	9622.80	9631.40	2073	0	4424
2020.06.07	05:00:00	9643.50	9682.13	9633.35	9658.38	4521	0	4424
2020.06.07	06:00:00	9658.63	9679.15	9645.40	9664.35	3656	0	4424
2020.06.07	07:00:00	9661.35	9696.45	9650.00	9656.95	3654	0	4424
2020.06.07	08:00:00	9657.45	9670.88	9622.50	9648.35	3258	0	4424
2020.06.07	09:00:00	9647.85	9658.38	9628.75	9646.88	3211	0	4424
2020.06.07	10:00:00	9646.38	9659.38	9608.91	9637.85	2937	0	4424
2020.06.07	11:00:00	9637.85	9661.38	9513.55	9639.35	4702	0	4424
2020.06.07	12:00:00	9638.85	9650.30	9590.45	9604.25	4984	0	4424
2020.06.07	13:00:00	9600.90	9621.38	9571.95	9602.90	5362	0	4424
2020.06.07	14:00:00	9599.40	9613.15	9534.65	9547.30	5872	0	4424
2020.06.07	15:00:00	9547.30	9578.75	9442.95	9485.80	6068	0	4424
2020.06.07	16:00:00	9485.85	9514.15	9393.50	9422.10	5905	0	4424
2020.06.07	17:00:00	9423.10	9482.30	9341.75	9432.80	5356	0	4424
2020.06.07	18:00:00	9432.80	9481.88	9427.70	9476.35	4720	0	4424
2020.06.07	19:00:00	9477.35	9477.35	9430.40	9469.13	4842	0	4424
2020.06.07	20:00:00	9469.40	9484.05	9439.55	9482.38	4184	0	4424
2020.06.07	21:00:00	9481.88	9525.13	9469.55	9515.30	2800	0	4424
2020.06.07	22:00:00	9515.30	9793.65	9498.85	9755.70	6494	0	4424
2020.06.07	23:00:00	9756.20	9786.50	9666.75	9687.60	5800	0	4424
2020.06.08	00:00:00	9681.90	9708.75	9675.93	9688.30	6766	0	4424
2020.06.08	01:00:00	9688.80	9758.45	9686.30	9740.13	3915	0	4424
2020.06.08	02:00:00	9739.88	9768.30	9708.05	9727.90	3621	0	4424
2020.06.08	03:00:00	9728.95	9763.55	9717.15	9753.85	2807	0	4424
2020.06.08	04:00:00	9753.88	9760.90	9717.85	9729.15	3136	0	4424
2020.06.08	05:00:00	9728.65	9739.95	9686.50	9698.88	2772	0	4424
2020.06.08	06:00:00	9698.63	9711.30	9689.06	9703.31	1840	0	4424
2020.06.08	07:00:00	9703.80	9740.80	9700.90	9715.88	2179	0	4424
2020.06.08	08:00:00	9715.63	9741.85	9703.65	9732.50	1628	0	4424
2020.06.08	09:00:00	9733.00	9741.13	9695.50	9710.80	1742	0	4424
2020.06.08	10:00:00	9710.80	9724.88	9696.38	9707.95	1197	0	4424
2020.06.08	11:00:00	9708.00	9722.60	9617.00	9674.00	2564	0	4412
2020.06.08	12:00:00	9674.00	9786.84	9659.60	9729.95	4307	0	4424
2020.06.08	13:00:00	9729.95	9737.38	9709.95	9714.88	1713	0	4424
2020.06.08	14:00:00	9716.00	9726.38	9705.40	9725.88	2507	0	4409
2020.06.08	15:00:00	9726.88	9734.70	9694.15	9700.38	2510	0	4424
2020.06.08	16:00:00	9699.88	9714.80	9641.00	9671.38	3288	0	4424
2020.06.08	17:00:00	9670.88	9690.15	9631.90	9652.38	3232	0	4424
2020.06.08	18:00:00	9652.88	9688.10	9639.85	9688.10	2322	0	4424
2020.06.08	19:00:00	9686.60	9708.88	9642.85	9698.55	2630	0	4424
2020.06.08	20:00:00	9698.63	9725.13	9684.13	9702.63	2647	0	4424
2020.06.08	21:00:00	9702.13	9718.63	9676.20	9683.50	1867	0	4424
2020.06.08	22:00:00	9682.45	9695.38	9665.65	9674.88	2303	0	4424
2020.06.08	23:00:00	9675.13	9701.63	9669.38	9677.88	1656	0	4424
2020.06.09	00:00:00	9673.95	9700.75	9654.25	9695.63	4833	0	4424
2020.06.09	01:00:00	9695.38	9708.65	9666.75	9677.45	3220	0	4424
2020.06.09	02:00:00	9677.45	9785.38	9672.95	9764.35	3413	0	4424
2020.06.09	03:00:00	9767.13	9868.00	9493.00	9687.25	7034	0	4424
2020.06.09	04:00:00	9687.75	9697.40	9658.85	9682.38	3539	0	4424
2020.06.09	05:00:00	9681.63	9695.38	9668.38	9678.90	3157	0	4424
2020.06.09	06:00:00	9679.40	9679.90	9641.10	9662.35	2923	0	4424
2020.06.09	07:00:00	9662.85	9670.88	9640.80	9650.38	4111	0	4424
2020.06.09	08:00:00	9650.45	9680.20	9643.45	9676.95	3348	0	4424
2020.06.09	09:00:00	9676.45	9677.63	9659.63	9672.00	1841	0	4424
2020.06.09	10:00:00	9671.63	9686.95	9651.65	9662.88	3108	0	4424
2020.06.09	11:00:00	9662.63	9672.65	9646.76	9667.13	3581	0	4424
2020.06.09	12:00:00	9666.35	9668.63	9619.55	9647.13	3057	0	4424
2020.06.09	13:00:00	9647.14	9659.63	9597.75	9656.95	5132	0	4424
2020.06.09	14:00:00	9656.95	9706.38	9645.50	9703.85	3722	0	4417
2020.06.09	15:00:00	9703.85	9735.25	9690.25	9708.88	3509	0	4424
2020.06.09	16:00:00	9709.38	9718.63	9634.89	9688.65	3503	0	4424
2020.06.09	17:00:00	9689.63	9716.30	9660.38	9698.63	2632	0	4424
2020.06.09	18:00:00	9698.63	9711.00	9686.88	9705.63	2846	0	4424
2020.06.09	19:00:00	9705.88	9708.88	9668.95	9688.13	3592	0	4424
2020.06.09	20:00:00	9687.63	9703.88	9675.15	9689.25	3314	0	4424
2020.06.09	21:00:00	9689.63	9698.38	9674.25	9688.38	3491	0	4424
2020.06.09	22:00:00	9688.39	9728.10	9666.20	9711.38	2804	0	4424
2020.06.09	23:00:00	9711.88	9747.05	9696.14	9730.38	4874	0	4424
2020.06.10	00:00:00	9726.30	9815.88	9725.30	9805.13	8010	0	4424
2020.06.10	01:00:00	9804.70	9820.05	9667.45	9756.63	7229	0	4412
2020.06.10	02:00:00	9756.80	9786.45	9726.65	9761.13	4889	0	4424
2020.06.10	03:00:00	9760.63	9784.25	9738.06	9763.63	5777	0	4424
2020.06.10	04:00:00	9763.85	9800.65	9761.88	9772.63	4498	0	4424
2020.06.10	05:00:00	9772.88	9774.88	9743.30	9760.95	4094	0	4424
2020.06.10	06:00:00	9760.95	9760.95	9719.40	9736.63	4235	0	4424
2020.06.10	07:00:00	9736.38	9741.13	9711.70	9729.88	2899	0	4424
2020.06.10	08:00:00	9729.00	9761.63	9723.50	9753.63	2811	0	4424
2020.06.10	09:00:00	9753.63	9761.88	9741.75	9759.88	2971	0	4424
2020.06.10	10:00:00	9759.13	9764.63	9696.50	9732.13	3611	0	4402
2020.06.10	11:00:00	9731.88	9749.88	9713.85	9720.88	1591	0	4424
2020.06.10	12:00:00	9720.50	9721.13	9682.55	9703.13	4358	0	4424
2020.06.10	13:00:00	9702.38	9729.88	9696.63	9720.13	2391	0	4424
2020.06.10	14:00:00	9720.38	9727.40	9705.50	9709.88	1779	0	4424
2020.06.10	15:00:00	9708.00	9755.38	9698.88	9746.63	2358	0	4424
2020.06.10	16:00:00	9746.38	9760.88	9719.38	9730.89	3539	0	4424
2020.06.10	17:00:00	9732.63	9743.30	9709.10	9731.63	2553	0	4424
2020.06.10	18:00:00	9732.35	9745.63	9714.13	9740.38	2188	0	4424
2020.06.10	19:00:00	9740.88	9759.63	9731.88	9744.13	2232	0	4424
2020.06.10	20:00:00	9744.38	9757.63	9726.88	9753.88	2240	0	4424
2020.06.10	21:00:00	9753.38	9980.43	9609.90	9811.15	7335	0	4424
2020.06.10	22:00:00	9808.65	9902.10	9779.10	9833.63	6497	0	4424
2020.06.10	23:00:00	9833.88	9884.60	9832.40	9842.40	5083	0	4424
2020.06.11	00:00:00	9849.00	9857.10	9802.55	9832.63	7599	0	4424
2020.06.11	01:00:00	9832.63	9895.85	9823.05	9875.88	4167	0	4424
2020.06.11	02:00:00	9872.40	9888.13	9830.10	9869.85	3506	0	4424
2020.06.11	03:00:00	9871.35	9888.70	9852.85	9876.35	2655	0	4424
2020.06.11	04:00:00	9876.85	9950.15	9858.88	9912.85	3751	0	4424
2020.06.11	05:00:00	9911.85	9937.20	9860.95	9899.30	4030	0	4424
2020.06.11	06:00:00	9897.80	9917.95	9813.69	9871.90	3455	0	4424
2020.06.11	07:00:00	9872.20	9890.85	9842.80	9874.40	2933	0	4424
2020.06.11	08:00:00	9872.40	9872.40	9841.15	9870.05	3302	0	4424
2020.06.11	09:00:00	9871.05	9871.63	9706.70	9810.45	3536	0	4424
2020.06.11	10:00:00	9810.38	9814.15	9764.80	9770.63	2756	0	4424
2020.06.11	11:00:00	9770.88	9808.00	9756.00	9783.50	2140	0	4424
2020.06.11	12:00:00	9782.88	9797.63	9739.05	9773.75	2604	0	4424
2020.06.11	13:00:00	9771.75	9781.13	9706.91	9775.38	2931	0	4424
2020.06.11	14:00:00	9775.63	9781.13	9724.63	9759.88	2633	0	4424
2020.06.11	15:00:00	9754.95	9768.70	9624.74	9670.25	4407	0	4424
2020.06.11	16:00:00	9669.75	9712.70	9548.40	9603.85	5630	0	4424
2020.06.11	17:00:00	9603.35	9646.38	9561.95	9580.85	3742	0	4404
2020.06.11	18:00:00	9581.35	9581.90	9460.80	9485.65	4171	0	4421
2020.06.11	19:00:00	9486.15	9526.65	8990.00	9006.00	6200	0	4424
2020.06.11	20:00:00	9009.00	9366.55	8980.45	9354.55	6316	0	4424
2020.06.11	21:00:00	9354.55	9364.95	9256.90	9284.25	4292	0	4424
2020.06.11	22:00:00	9284.25	9303.25	9230.00	9254.85	4694	0	4424
2020.06.11	23:00:00	9253.85	9316.25	9196.45	9309.40	3276	0	4424
2020.06.12	00:00:00	9320.60	9345.13	9288.10	9320.30	6655	0	4424
2020.06.12	01:00:00	9320.80	9323.90	9259.35	9291.35	2148	0	4424
2020.06.12	02:00:00	9291.35	9303.10	9221.50	9244.90	3399	0	4424
2020.06.12	03:00:00	9241.90	9302.30	9202.65	9279.30	3178	0	4424
2020.06.12	04:00:00	9279.30	9320.05	9264.10	9303.10	2501	0	4424
2020.06.12	05:00:00	9303.15	9321.40	9292.20	9320.90	1699	0	4424
2020.06.12	06:00:00	9320.90	9370.10	9298.25	9330.05	1905	0	4424
2020.06.12	07:00:00	9330.05	9353.38	9313.55	9324.88	2313	0	4424
2020.06.12	08:00:00	9326.63	9360.95	9303.90	9347.85	2606	0	4424
2020.06.12	09:00:00	9347.35	9368.15	9327.20	9335.13	1822	0	4424
2020.06.12	10:00:00	9333.45	9434.15	9333.45	9407.80	2620	0	4424
2020.06.12	11:00:00	9407.80	9463.95	9400.85	9445.88	3356	0	4424
2020.06.12	12:00:00	9445.63	9449.50	9417.80	9427.13	2215	0	4424
2020.06.12	13:00:00	9422.88	9459.05	9422.88	9437.60	2723	0	4424
2020.06.12	14:00:00	9437.10	9489.13	9437.10	9470.13	3416	0	4424
2020.06.12	15:00:00	9470.63	9482.13	9391.15	9435.13	4842	0	4424
2020.06.12	16:00:00	9435.63	9521.40	9419.15	9515.65	3820	0	4424
2020.06.12	17:00:00	9516.15	9532.70	9390.60	9391.10	4358	0	4419
2020.06.12	18:00:00	9379.50	9421.10	9346.80	9393.38	3021	0	4424
2020.06.12	19:00:00	9393.63	9431.38	9368.50	9395.80	1888	0	4424
2020.06.12	20:00:00	9395.85	9395.90	9273.80	9305.55	2408	0	4424
2020.06.12	21:00:00	9306.05	9382.50	9290.30	9372.10	2856	0	4424
2020.06.12	22:00:00	9373.10	9422.55	9345.60	9404.40	2242	0	4424
2020.06.12	23:00:00	9404.40	9460.70	9387.00	9439.45	1894	0	4424
2020.06.13	00:00:00	9439.95	9451.35	9401.50	9415.40	8755	0	4424
2020.06.13	01:00:00	9414.90	9464.00	9410.30	9453.25	2228	0	4424
2020.06.13	02:00:00	9452.75	9464.90	9411.75	9437.35	5341	0	4424
2020.06.13	03:00:00	9437.85	9454.20	9402.60	9422.40	4098	0	4424
2020.06.13	04:00:00	9422.38	9427.38	9395.63	9418.40	2503	0	4424
2020.06.13	05:00:00	9418.40	9418.40	9386.85	9404.38	1801	0	4424
2020.06.13	06:00:00	9399.50	9406.88	9374.70	9385.95	2393	0	4424
2020.06.13	07:00:00	9383.45	9385.15	9334.10	9381.38	4518	0	4424
2020.06.13	08:00:00	9381.13	9388.40	9352.80	9385.35	2496	0	4424
2020.06.13	09:00:00	9385.35	9410.20	9367.35	9403.35	2173	0	4424
