<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.10	13:29:00	0.74925	0.74930	0.74918	0.74928	55	0	8
2020.12.10	13:30:00	0.74928	0.74941	0.74927	0.74939	42	0	8
2020.12.10	13:31:00	0.74939	0.74944	0.74933	0.74933	45	0	8
2020.12.10	13:32:00	0.74932	0.74954	0.74926	0.74926	57	0	8
2020.12.10	13:33:00	0.74926	0.74927	0.74902	0.74906	68	0	8
2020.12.10	13:34:00	0.74906	0.74907	0.74902	0.74904	34	0	8
2020.12.10	13:35:00	0.74904	0.74909	0.74882	0.74883	66	0	8
2020.12.10	13:36:00	0.74883	0.74887	0.74868	0.74873	50	0	8
2020.12.10	13:37:00	0.74873	0.74879	0.74862	0.74870	44	0	8
2020.12.10	13:38:00	0.74871	0.74874	0.74859	0.74861	48	0	8
2020.12.10	13:39:00	0.74861	0.74873	0.74861	0.74868	34	0	8
2020.12.10	13:40:00	0.74868	0.74886	0.74863	0.74885	64	0	8
2020.12.10	13:41:00	0.74885	0.74890	0.74865	0.74880	58	0	8
2020.12.10	13:42:00	0.74880	0.74891	0.74874	0.74890	43	0	8
2020.12.10	13:43:00	0.74890	0.74890	0.74878	0.74887	27	0	8
2020.12.10	13:44:00	0.74889	0.74889	0.74869	0.74872	64	0	8
2020.12.10	13:45:00	0.74872	0.74895	0.74871	0.74893	66	0	8
2020.12.10	13:46:00	0.74895	0.74895	0.74887	0.74894	31	0	8
2020.12.10	13:47:00	0.74894	0.74895	0.74890	0.74892	50	0	8
2020.12.10	13:48:00	0.74892	0.74894	0.74891	0.74892	30	0	8
2020.12.10	13:49:00	0.74891	0.74893	0.74866	0.74867	79	0	8
2020.12.10	13:50:00	0.74867	0.74867	0.74851	0.74856	111	0	8
2020.12.10	13:51:00	0.74856	0.74872	0.74853	0.74872	59	0	8
2020.12.10	13:52:00	0.74872	0.74878	0.74857	0.74869	55	0	8
2020.12.10	13:53:00	0.74869	0.74870	0.74859	0.74860	38	0	8
2020.12.10	13:54:00	0.74860	0.74860	0.74851	0.74851	26	0	8
2020.12.10	13:55:00	0.74851	0.74852	0.74839	0.74839	62	0	8
2020.12.10	13:56:00	0.74847	0.74855	0.74846	0.74849	49	0	8
2020.12.10	13:57:00	0.74850	0.74850	0.74838	0.74844	55	0	8
2020.12.10	13:58:00	0.74844	0.74865	0.74842	0.74859	92	0	8
2020.12.10	13:59:00	0.74859	0.74865	0.74856	0.74862	54	0	8
2020.12.10	14:00:00	0.74862	0.74864	0.74857	0.74858	39	0	8
2020.12.10	14:01:00	0.74858	0.74858	0.74837	0.74838	52	0	8
2020.12.10	14:02:00	0.74837	0.74844	0.74830	0.74842	67	0	8
2020.12.10	14:03:00	0.74842	0.74857	0.74835	0.74842	62	0	8
2020.12.10	14:04:00	0.74842	0.74860	0.74839	0.74860	53	0	8
2020.12.10	14:05:00	0.74858	0.74877	0.74858	0.74877	50	0	8
2020.12.10	14:06:00	0.74877	0.74893	0.74877	0.74889	32	0	8
2020.12.10	14:07:00	0.74889	0.74892	0.74882	0.74890	41	0	8
2020.12.10	14:08:00	0.74890	0.74890	0.74879	0.74879	30	0	8
2020.12.10	14:09:00	0.74879	0.74880	0.74873	0.74873	34	0	8
