<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.09	26.5371	26.5696	26.3869	26.4575	12969	0	249
2020.11.10	26.4501	26.5129	26.3747	26.3795	12503	0	242
2020.11.11	26.3738	26.4699	26.3546	26.3864	9625	0	266
2020.11.12	26.3800	26.5139	26.3665	26.4955	10362	0	262
2020.11.13	26.4445	26.5347	26.3849	26.3849	6634	0	246
2020.11.16	26.3960	26.4326	26.2968	26.3889	9020	0	245
2020.11.17	26.3574	26.5307	26.3442	26.4471	6006	0	242
2020.11.18	26.4559	26.4821	26.3246	26.3246	7332	0	262
2020.11.19	26.2969	26.3769	26.2969	26.3053	4870	0	244
2020.11.20	26.3056	26.3693	26.1867	26.3119	6908	0	240
2020.11.23	26.3029	26.3339	26.2621	26.2753	13373	0	241
2020.11.24	26.2676	26.2860	26.1058	26.1070	9253	0	245
2020.11.25	26.0971	26.2827	26.0934	26.1065	12760	0	241
2020.11.26	26.0901	26.1789	26.0889	26.1026	4995	0	242
2020.11.27	26.0957	26.2138	26.0957	26.1229	8679	0	240
2020.11.30	26.1299	26.3007	26.1163	26.2164	16747	0	240
2020.12.01	26.2021	26.2774	26.1818	26.2391	14089	0	241
2020.12.02	26.2559	26.4197	26.2342	26.3639	19819	0	240
2020.12.03	26.3154	26.4519	26.3154	26.3769	13568	0	240
2020.12.04	26.3639	26.5277	26.3639	26.4344	13462	0	260
2020.12.07	26.4559	26.5313	26.4306	26.4419	7469	0	242
2020.12.08	26.4432	26.4789	26.2999	26.3029	8225	0	247
2020.12.09	26.2866	26.3275	26.1339	26.2634	6279	0	274
2020.12.10	26.2262	26.3259	26.2079	26.3038	10526	0	271
2020.12.11	26.3038	26.3629	26.2107	26.3314	7580	0	253
2020.12.14	26.2686	26.3495	26.2435	26.3162	5560	0	242
2020.12.15	26.3130	26.3589	26.2599	26.2599	4768	0	282
2020.12.16	26.2513	26.3089	26.0096	26.1741	10972	0	266
2020.12.17	26.1232	26.1979	26.0872	26.1115	7386	0	246
2020.12.18	26.0711	26.1689	26.0711	26.1050	6695	0	250
2020.12.21	26.0966	26.3489	26.0842	26.1481	9728	0	262
2020.12.22	26.1491	26.3258	26.1149	26.3027	7438	0	253
2020.12.23	26.2576	26.3609	26.2119	26.2445	7072	0	242
2020.12.24	26.2609	26.3229	26.1427	26.2170	2597	0	271
2020.12.28	26.1761	26.3478	26.1305	26.2858	6245	0	245
2020.12.29	26.2969	26.3159	26.1538	26.1562	8652	0	272
2020.12.30	26.1601	26.2469	26.1115	26.2050	6882	0	240
2020.12.31	26.1735	26.2994	26.1735	26.1950	3967	0	255
