<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.08	0.68657	0.68949	0.68527	0.68719	81012	0	36
2021.01.11	0.68684	0.68719	0.68286	0.68490	74141	0	36
2021.01.12	0.68387	0.68916	0.68387	0.68885	63537	0	36
2021.01.13	0.68863	0.68923	0.68561	0.68605	58578	0	36
2021.01.14	0.68519	0.69144	0.68485	0.69055	66507	0	36
2021.01.15	0.69043	0.69121	0.68321	0.68624	65321	0	36
2021.01.18	0.68607	0.68672	0.68259	0.68341	58030	0	36
2021.01.19	0.68431	0.68734	0.68242	0.68370	64758	0	36
2021.01.20	0.68323	0.69033	0.68285	0.68890	63239	0	36
2021.01.21	0.68865	0.69093	0.68572	0.68708	62765	0	36
2021.01.22	0.68597	0.68744	0.68066	0.68247	59163	0	36
2021.01.25	0.68247	0.68581	0.68175	0.68480	64106	0	36
2021.01.26	0.68421	0.68768	0.68185	0.68684	53775	0	36
2021.01.27	0.68649	0.68779	0.67971	0.68075	81729	0	36
2021.01.28	0.67981	0.68307	0.67515	0.68196	91185	0	36
2021.01.29	0.68152	0.68379	0.67900	0.68032	100759	0	36
2021.02.01	0.67793	0.68528	0.67790	0.68341	84350	0	36
2021.02.02	0.68307	0.68628	0.68002	0.68256	75809	0	36
2021.02.03	0.68237	0.68554	0.68196	0.68484	61382	0	36
2021.02.04	0.68409	0.68846	0.68389	0.68718	63779	0	36
2021.02.05	0.68652	0.69010	0.68570	0.68994	66147	0	36
2021.02.08	0.68838	0.69333	0.68791	0.69232	51281	0	36
2021.02.09	0.69129	0.69304	0.68891	0.69021	55453	0	36
2021.02.10	0.68995	0.69080	0.68686	0.68726	58666	0	36
2021.02.11	0.68682	0.69127	0.68664	0.68976	40212	0	36
2021.02.12	0.68960	0.69212	0.68838	0.69187	38796	0	36
2021.02.15	0.69145	0.69368	0.69062	0.69192	31246	0	36
2021.02.16	0.69183	0.69347	0.69056	0.69187	46922	0	36
2021.02.17	0.69115	0.69668	0.69083	0.69642	56969	0	36
2021.02.18	0.69627	0.69805	0.69387	0.69589	51927	0	36
2021.02.19	0.69571	0.70558	0.69503	0.70525	49508	0	36
2021.02.22	0.70482	0.70983	0.70391	0.70908	54178	0	36
2021.02.23	0.70815	0.71656	0.70783	0.71601	53765	0	36
2021.02.24	0.71406	0.72256	0.71400	0.72203	65263	0	36
2021.02.25	0.72168	0.72577	0.71145	0.71208	80312	0	36
2021.02.26	0.71178	0.71320	0.69848	0.69996	95681	0	36
2021.03.01	0.70000	0.71226	0.69947	0.71086	61493	0	36
2021.03.02	0.71048	0.71667	0.70809	0.71484	64639	0	36
2021.03.03	0.71415	0.71756	0.71351	0.71634	53108	0	36
