<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.29	1.77384	1.77918	1.76998	1.77403	78676	0	42
2020.12.30	1.77247	1.77618	1.76740	1.77230	123279	0	42
2020.12.31	1.77095	1.77494	1.76237	1.77331	120586	0	42
2021.01.04	1.77065	1.77900	1.76298	1.76976	156330	0	42
2021.01.05	1.76976	1.77096	1.75226	1.75550	153202	0	42
2021.01.06	1.75415	1.75772	1.74244	1.74262	187367	0	42
2021.01.07	1.74170	1.75628	1.74135	1.74616	157197	0	42
2021.01.08	1.74442	1.75252	1.74379	1.74501	164748	0	42
2021.01.11	1.74869	1.75588	1.74524	1.75488	150914	0	42
2021.01.12	1.75358	1.76542	1.75307	1.75736	155217	0	42
2021.01.13	1.75717	1.76911	1.75534	1.76264	143388	0	42
2021.01.14	1.76243	1.76405	1.75472	1.75893	141715	0	42
2021.01.15	1.75733	1.76818	1.75733	1.76273	149476	0	42
2021.01.18	1.76173	1.76901	1.76109	1.76778	126274	0	42
2021.01.19	1.76744	1.77224	1.76122	1.77113	129664	0	42
2021.01.20	1.76950	1.77341	1.75825	1.76299	128370	0	42
2021.01.21	1.76166	1.77060	1.75905	1.76833	123214	0	42
2021.01.22	1.76782	1.77441	1.76676	1.77276	115428	0	42
2021.01.25	1.77337	1.77657	1.76838	1.77274	119515	0	42
2021.01.26	1.77236	1.77645	1.76980	1.77262	114626	0	42
2021.01.27	1.77103	1.78834	1.77012	1.78587	163776	0	42
2021.01.28	1.78383	1.79681	1.78314	1.78740	173963	0	42
2021.01.29	1.78571	1.79468	1.78316	1.79138	189017	0	42
2021.02.01	1.79550	1.80037	1.78849	1.79223	151953	0	42
2021.02.02	1.79138	1.80131	1.78747	1.79606	142597	0	42
2021.02.03	1.79578	1.79808	1.78843	1.78984	128321	0	42
2021.02.04	1.78955	1.79984	1.77885	1.79835	140647	0	42
2021.02.05	1.79681	1.80212	1.78709	1.78844	140308	0	42
2021.02.08	1.78748	1.79010	1.78147	1.78340	113769	0	42
2021.02.09	1.78285	1.78815	1.78115	1.78475	117221	0	42
2021.02.10	1.78461	1.79238	1.78309	1.79121	120951	0	42
2021.02.11	1.78990	1.79222	1.77892	1.78135	93193	0	42
2021.02.12	1.77928	1.78887	1.77726	1.78474	87238	0	42
2021.02.15	1.78321	1.78914	1.78225	1.78607	61724	0	42
2021.02.16	1.78653	1.79394	1.78535	1.79266	96737	0	42
2021.02.17	1.79140	1.79638	1.78658	1.78843	100068	0	42
2021.02.18	1.78615	1.80217	1.78485	1.79813	109832	0	42
2021.02.19	1.79606	1.79915	1.77769	1.77884	110744	0	42
2021.02.22	1.77934	1.78132	1.77558	1.77596	116728	0	42
2021.02.23	1.77564	1.78465	1.77454	1.78375	91221	0	42
2021.02.24	1.78166	1.79293	1.77319	1.77443	107296	0	42
2021.02.25	1.77397	1.78206	1.76864	1.77892	128609	0	42
2021.02.26	1.77773	1.81096	1.77629	1.80591	171235	0	42
2021.03.01	1.80521	1.80808	1.78937	1.79088	113742	0	42
2021.03.02	1.78991	1.79457	1.78209	1.78479	110610	0	42
2021.03.03	1.78290	1.79466	1.78066	1.78925	92950	0	42
