<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.12	90.85698	91.13617	90.60750	91.04550	56521	0	1886
2020.10.13	90.91986	91.21194	90.24750	90.45274	69443	0	4246
2020.10.14	90.54090	91.29677	90.35550	91.17731	69954	0	4254
2020.10.15	91.32994	91.81894	91.14750	91.29550	75145	0	3880
2020.10.16	91.31551	91.78379	91.06405	91.22050	65462	0	4251
2020.10.19	91.26775	91.62649	90.89550	91.47050	67780	0	4269
2020.10.20	91.30843	92.15883	91.30843	91.43607	69899	0	927
2020.10.21	91.38402	91.56562	90.78750	91.01154	67963	0	962
2020.10.22	91.03939	91.42776	90.26477	90.48814	71325	0	4271
2020.10.23	90.53898	90.71926	89.99550	90.26550	67383	0	3844
2020.10.26	90.52732	90.56144	89.67150	90.11050	71081	0	3839
2020.10.27	90.29248	91.27914	90.13950	91.17050	66527	0	3687
2020.10.28	91.16330	92.99809	91.00350	92.93050	97761	0	3760
2020.10.29	92.38550	93.37206	91.72350	91.91050	78397	0	3032
2020.10.30	92.17613	92.84435	91.93189	92.48050	92522	0	3391
2020.11.02	93.00400	94.09792	92.95738	93.68838	89146	0	1375
2020.11.03	93.59105	93.65542	92.58750	92.97550	74818	0	4118
2020.11.05	91.37013	92.33080	90.57150	90.89550	104547	0	1400
2020.11.06	91.19947	92.47856	91.02845	91.92050	92372	0	1080
2020.11.09	91.80686	91.86638	89.67313	90.21808	108090	0	1283
2020.11.10	90.53532	90.81317	89.85150	90.31050	88266	0	4484
2020.11.11	90.30311	90.74550	89.49150	90.67550	69784	0	4045
2020.11.12	90.79967	91.44294	90.49950	91.25050	77225	0	3607
2020.11.13	91.22659	91.86341	91.07550	91.54050	55305	0	3532
2020.11.16	91.35735	91.39262	90.13050	90.18573	74902	0	3986
2020.11.17	90.44689	90.97894	90.10350	90.38550	58479	0	4180
2020.11.18	90.49356	90.63060	89.59950	90.00872	60508	0	913
2020.11.19	90.09116	90.56104	90.07550	90.30550	62612	0	3104
2020.11.20	90.45157	90.46751	90.03150	90.32738	54702	0	3571
2020.11.23	90.30905	90.45009	89.66112	90.15226	67747	0	3470
2020.11.24	89.83317	90.42530	89.48677	89.66859	60501	0	953
2020.11.25	89.80829	90.41463	89.61950	89.96853	73003	0	1164
2020.11.26	90.09152	90.23681	89.75550	90.06914	43062	0	944
2020.11.27	90.09933	90.98357	90.07176	90.76159	55636	0	1032
2020.11.30	91.29084	91.54882	90.84006	91.10550	64149	0	3701
2020.12.01	90.94921	91.42713	90.60750	91.24969	69213	0	3681
2020.12.02	91.44894	91.62851	90.60750	90.81550	56313	0	1620
2020.12.03	91.02514	91.35245	90.03150	90.21050	63057	0	3753
2020.12.04	90.35975	90.47612	89.59950	89.74050	64914	0	1036
2020.12.07	89.96606	90.14357	88.94971	89.08550	72291	0	949
2020.12.08	89.10812	89.41601	88.46350	88.91516	72225	0	3220
2020.12.09	88.83483	89.45325	88.66750	89.25701	68504	0	1168
2020.12.10	88.93901	89.29162	88.39478	88.59050	82891	0	939
2020.12.11	88.75173	88.94565	88.29350	88.41550	70507	0	3626
2020.12.14	88.60111	89.91224	88.36150	89.46550	101301	0	1117
2020.12.15	89.22211	89.63477	88.98920	89.14494	61466	0	1329
2020.12.16	89.17076	89.84611	89.03710	89.14050	66975	0	3279
2020.12.17	89.29451	89.53675	88.80553	89.28068	62357	0	1286
2020.12.18	89.60554	90.51092	89.37308	89.92987	63963	0	3550
2020.12.21	90.22544	91.81497	90.20437	91.40050	100256	0	1185
2020.12.22	91.69371	92.35674	91.48950	92.12550	77144	0	3685
2020.12.23	92.18295	92.27180	91.08427	91.53050	74293	0	3922
2020.12.24	91.57337	91.70523	89.82801	89.83192	45768	0	997
2020.12.28	90.34076	90.49110	89.70750	89.96050	55232	0	5188
2020.12.29	90.19445	90.73215	89.77950	90.65550	56713	0	3378
2020.12.30	90.10187	92.09064	90.10187	91.44550	60017	0	3495
2021.01.04	90.78545	91.12507	89.67150	90.69550	77965	0	909
2021.01.05	90.66315	92.33814	90.66315	90.92550	73808	0	4363
2021.01.06	90.88351	91.31208	90.49950	91.07763	84979	0	1034
2021.01.08	90.95135	91.45373	90.54652	90.65550	88812	0	4632
2021.01.11	90.51951	91.08023	90.45452	90.60912	72829	0	5788
2021.01.12	90.33841	90.38820	89.36557	89.68050	70339	0	3986
2021.01.13	89.73325	90.04726	89.31150	89.54050	69505	0	1306
2021.01.14	89.49898	89.85891	88.75423	88.93797	72294	0	1260
2021.01.15	89.06689	89.41246	88.79564	88.81550	70172	0	3516
2021.01.18	89.20246	89.65826	89.11823	89.32070	52394	0	1420
2021.01.19	89.20671	89.71171	89.02151	89.26050	57381	0	3110
2021.01.20	89.25352	89.25797	88.66750	88.91550	59698	0	3037
2021.01.21	88.76380	89.91325	88.72128	89.73198	68021	0	2953
2021.01.22	90.03499	91.67265	90.03499	91.47556	72662	0	3377
2021.01.25	91.06183	91.92135	90.76181	91.44550	76442	0	2048
2021.01.26	91.55124	91.83762	91.00350	91.34687	67856	0	2992
2021.01.27	91.04605	91.88711	90.95999	91.61550	82829	0	3435
2021.01.28	91.64201	92.48573	91.62696	91.99172	89499	0	3637
2021.01.29	92.13798	92.41553	91.29150	91.73343	92332	0	3330
2021.02.01	91.68790	92.06512	91.07550	91.66937	79007	0	3031
2021.02.02	91.50285	91.81157	90.60750	91.49779	72403	0	3163
2021.02.03	91.32297	91.82683	91.00350	91.23550	56780	0	3250
2021.02.04	91.21227	91.26884	90.17550	90.35050	60578	0	2671
2021.02.05	90.21676	90.22179	89.38550	89.88666	60077	0	2978
2021.02.08	89.55406	89.72808	89.21150	89.47934	54475	0	3596
2021.02.09	89.34909	89.76156	89.28333	89.51550	59188	0	3397
2021.02.10	89.47552	89.71648	89.24550	89.47050	59683	0	2964
2021.02.11	89.47665	89.52564	89.14350	89.35160	39198	0	924
2021.02.12	89.43898	90.10515	89.10349	89.24550	46642	0	3403
2021.02.15	88.99912	89.12193	88.70150	88.80509	38201	0	3793
2021.02.16	88.90060	89.46765	88.76569	89.14550	54661	0	3610
2021.02.17	89.16429	89.33257	88.66079	88.80050	56818	0	3597
2021.02.18	88.77450	89.47337	88.66130	89.22550	52439	0	3593
2021.02.19	89.26107	89.87679	89.22569	89.71050	52686	0	3556
2021.02.22	89.75227	90.99554	89.75227	90.28050	62422	0	3607
2021.02.23	90.12238	90.31521	89.51750	89.79132	58267	0	3622
2021.02.24	89.86968	89.93132	89.14350	89.39420	67368	0	3616
2021.02.25	89.34439	91.04074	89.24555	90.79409	84607	0	3621
2021.02.26	90.50587	90.74903	89.99350	90.19050	88607	0	3514
2021.03.01	89.56968	89.66134	88.87950	89.23950	47944	0	3500
2021.03.02	89.61866	89.70428	88.45550	89.09050	56667	0	3741
2021.03.03	89.09338	89.28550	88.62750	89.26550	53702	0	3887
