<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.06	8010.00	8249.90	7930.90	8178.70	8262	0	4220
2020.07.07	8178.70	8259.60	8166.60	8196.20	8007	0	4230
2020.07.08	8201.40	8336.80	8179.20	8312.80	6505	0	4230
2020.07.09	8311.90	8347.80	8126.70	8181.30	5643	0	4230
2020.07.10	8181.00	8195.30	8091.10	8164.00	6511	0	4230
2020.07.11	8164.00	8222.80	8116.60	8152.30	8277	0	4230
2020.07.12	8152.30	8251.10	8114.40	8165.80	6487	0	4230
2020.07.13	8165.80	8233.80	8104.80	8143.30	6941	0	4230
2020.07.14	8143.30	8148.80	8014.60	8118.70	7594	0	4230
2020.07.15	8119.40	8124.30	8028.90	8060.60	8246	0	4230
2020.07.16	8060.60	8073.80	7929.00	7974.50	9128	0	4230
2020.07.17	7974.50	8028.80	7959.10	8001.00	7159	0	4230
2020.07.18	8001.00	8056.20	7980.40	8026.00	7916	0	4230
2020.07.19	8028.90	8032.20	7967.70	8018.30	6961	0	4230
2020.07.20	8018.30	8065.40	7975.40	8005.30	6312	0	4230
2020.07.21	8005.30	8238.80	7991.00	8125.30	8096	0	4220
2020.07.22	8125.30	8138.80	8048.60	8093.90	6936	0	4230
2020.07.23	8095.00	8314.00	8092.50	8262.00	8803	0	4230
2020.07.24	8262.00	8288.80	8163.50	8248.70	4353	0	4230
2020.07.25	8248.70	8341.10	8177.90	8331.90	10138	0	4220
2020.07.26	8331.90	8628.80	8290.40	8459.80	10046	0	4230
2020.07.27	8459.80	9277.10	8457.30	9238.80	15292	0	4220
2020.07.28	9238.80	9672.80	8997.00	9353.40	19546	0	4220
2020.07.29	9353.40	9575.90	9240.50	9506.60	16322	0	4230
2020.07.30	9506.40	9603.80	9209.50	9407.60	15664	0	4230
2020.07.31	9407.60	9698.40	9233.90	9624.70	14699	0	4230
2020.08.01	9624.70	10064.50	9528.90	10040.50	13153	0	4220
2020.08.02	10040.50	10259.50	9161.20	9408.90	13784	0	4230
