<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.05	0.68813	0.69358	0.68807	0.69293	52519	0	40
2021.01.06	0.69176	0.69514	0.69033	0.69258	74217	0	40
2021.01.07	0.69198	0.69835	0.69193	0.69753	58393	0	40
2021.01.08	0.69641	0.69928	0.69500	0.69713	63756	0	40
2021.01.11	0.69639	0.69754	0.69401	0.69618	55591	0	40
2021.01.12	0.69562	0.69859	0.69543	0.69691	50686	0	40
2021.01.13	0.69575	0.69979	0.69575	0.69858	47591	0	40
2021.01.14	0.69772	0.70305	0.69713	0.70205	57425	0	40
2021.01.15	0.70166	0.70232	0.69688	0.69941	55825	0	40
2021.01.18	0.69789	0.69982	0.69628	0.69684	52325	0	40
2021.01.19	0.69704	0.70013	0.69560	0.69759	47730	0	40
2021.01.20	0.69695	0.70546	0.69611	0.70393	51669	0	40
2021.01.21	0.70277	0.70471	0.69981	0.70003	48088	0	40
2021.01.22	0.69926	0.70041	0.69375	0.69473	43902	0	40
2021.01.25	0.69499	0.69821	0.69426	0.69668	47260	0	40
2021.01.26	0.69582	0.69901	0.69528	0.69818	34466	0	40
2021.01.27	0.69752	0.69844	0.69317	0.69373	55322	0	40
2021.01.28	0.69341	0.69422	0.69035	0.69228	57223	0	40
2021.01.29	0.69203	0.69785	0.69063	0.69663	68532	0	40
2021.02.01	0.69472	0.70008	0.69467	0.69743	57967	0	40
2021.02.02	0.69733	0.70218	0.69722	0.70173	50853	0	40
2021.02.03	0.70153	0.70430	0.70114	0.70290	50656	0	40
2021.02.04	0.70302	0.70592	0.70202	0.70505	53142	0	40
2021.02.05	0.70413	0.70586	0.70339	0.70421	47730	0	40
2021.02.08	0.70353	0.70579	0.70322	0.70529	36585	0	40
2021.02.09	0.70602	0.70602	0.69993	0.70275	38121	0	40
2021.02.10	0.70188	0.70292	0.70043	0.70061	41822	0	40
2021.02.11	0.70007	0.70252	0.69997	0.70023	29381	0	40
2021.02.12	0.69996	0.70273	0.69890	0.70253	30363	0	40
2021.02.15	0.70168	0.70446	0.70086	0.70356	23329	0	40
2021.02.16	0.70329	0.70465	0.70203	0.70310	34937	0	40
2021.02.17	0.70238	0.70782	0.70235	0.70738	43991	0	40
2021.02.18	0.70688	0.70783	0.70451	0.70633	38148	0	40
2021.02.19	0.70557	0.71091	0.70483	0.71024	34008	0	40
2021.02.22	0.70940	0.71329	0.70839	0.70983	39195	0	40
2021.02.23	0.70963	0.71938	0.70919	0.71875	38588	0	40
2021.02.24	0.71705	0.72487	0.71685	0.72421	45993	0	40
2021.02.25	0.72382	0.72710	0.71710	0.71756	56918	0	40
2021.02.26	0.71688	0.71859	0.71163	0.71238	69219	0	40
2021.03.01	0.71202	0.72350	0.71178	0.72309	38839	0	40
2021.03.02	0.72289	0.72600	0.72162	0.72333	41394	0	40
2021.03.03	0.72281	0.72779	0.72281	0.72750	33052	0	40
