<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.07	1.19448	1.19695	1.18070	1.19168	79792	0	44
2020.12.08	1.19051	1.19105	1.18207	1.18710	75651	0	44
2020.12.09	1.18672	1.19756	1.18603	1.19210	67744	0	44
2020.12.10	1.18932	1.19196	1.17692	1.17708	77813	0	44
2020.12.11	1.17728	1.18087	1.16813	1.17626	74375	0	44
2020.12.14	1.18558	1.19057	1.18061	1.18214	68355	0	44
2020.12.15	1.18075	1.19268	1.17641	1.19197	78691	0	44
2020.12.16	1.19129	1.19914	1.18983	1.19528	77147	0	44
2020.12.17	1.19459	1.20503	1.19402	1.20071	70357	0	44
2020.12.18	1.20031	1.20121	1.19066	1.19422	65153	0	44
2020.12.21	1.18670	1.19433	1.17319	1.19212	88380	0	44
2020.12.22	1.19213	1.19356	1.18261	1.18821	74223	0	44
2020.12.23	1.18777	1.20400	1.18710	1.19854	64086	0	44
2020.12.24	1.19800	1.21205	1.19714	1.20564	43593	0	44
2020.12.28	1.20338	1.20739	1.19419	1.19570	55002	0	44
2020.12.29	1.19443	1.19905	1.19183	1.19312	66552	0	44
2020.12.30	1.19233	1.20448	1.19196	1.20033	71180	0	44
2020.12.31	1.19844	1.21052	1.19842	1.21041	68897	0	44
2021.01.04	1.20480	1.21070	1.19288	1.19525	84323	0	44
2021.01.05	1.19387	1.19795	1.19194	1.19654	76568	0	44
2021.01.06	1.19560	1.19854	1.19146	1.19485	94828	0	44
2021.01.07	1.19471	1.20172	1.19316	1.20066	81393	0	44
2021.01.08	1.19837	1.20554	1.19837	1.19976	84774	0	44
2021.01.11	1.20053	1.20345	1.19663	1.20229	77900	0	44
2021.01.12	1.20102	1.21291	1.20102	1.21083	74144	0	44
2021.01.13	1.21052	1.21626	1.20887	1.20995	70208	0	44
2021.01.14	1.20945	1.21608	1.20856	1.21515	79946	0	44
2021.01.15	1.21454	1.21603	1.20763	1.21025	75630	0	44
2021.01.18	1.20905	1.21134	1.20520	1.20917	63795	0	44
2021.01.19	1.20942	1.21227	1.20663	1.21129	68332	0	44
2021.01.20	1.20961	1.21949	1.20944	1.21490	75212	0	44
2021.01.21	1.21422	1.21934	1.21295	1.21532	67161	0	44
2021.01.22	1.21461	1.21552	1.20737	1.21044	64214	0	44
2021.01.25	1.21118	1.21505	1.21036	1.21427	69246	0	44
2021.01.26	1.21325	1.21959	1.21017	1.21786	66560	0	44
2021.01.27	1.21749	1.22027	1.21530	1.21603	93367	0	44
2021.01.28	1.21457	1.21983	1.21207	1.21919	91258	0	44
2021.01.29	1.21849	1.22236	1.21471	1.21952	103054	0	44
2021.02.01	1.21883	1.22912	1.21881	1.22534	83810	0	44
2021.02.02	1.22450	1.22841	1.22357	1.22627	79359	0	44
2021.02.03	1.22582	1.22884	1.22467	1.22622	63162	0	44
2021.02.04	1.22478	1.23627	1.22332	1.23613	72490	0	44
2021.02.05	1.23433	1.23703	1.23314	1.23436	62933	0	44
2021.02.08	1.23240	1.23613	1.23198	1.23501	55386	0	44
2021.02.09	1.23327	1.23549	1.22931	1.23230	55209	0	44
2021.02.10	1.23178	1.23405	1.23033	1.23132	56146	0	44
2021.02.11	1.22971	1.23261	1.22813	1.22925	35683	0	44
2021.02.12	1.22854	1.23585	1.22679	1.23523	38489	0	44
2021.02.15	1.23369	1.23947	1.23304	1.23646	36776	0	44
2021.02.16	1.23672	1.24168	1.23541	1.24078	51038	0	44
2021.02.17	1.24016	1.24609	1.23863	1.24584	54692	0	44
2021.02.18	1.24489	1.25301	1.24394	1.25162	50319	0	44
2021.02.19	1.25060	1.25721	1.24958	1.25518	38306	0	44
2021.02.22	1.25568	1.26274	1.25293	1.25972	50292	0	44
2021.02.23	1.25935	1.27781	1.25829	1.27752	48466	0	44
2021.02.24	1.27371	1.28919	1.27277	1.28158	59803	0	44
2021.02.25	1.28066	1.28604	1.26713	1.26727	68755	0	44
2021.02.26	1.26660	1.26945	1.25737	1.26436	86054	0	44
2021.03.01	1.26428	1.27699	1.26345	1.27355	57426	0	44
2021.03.02	1.27321	1.27906	1.26977	1.27618	50626	0	44
2021.03.03	1.27528	1.28354	1.27406	1.28266	46498	0	0
