<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.28	1.08487	1.08913	1.08356	1.08544	36614	0	15
2020.12.29	1.08510	1.08752	1.08217	1.08279	38507	0	15
2020.12.30	1.08195	1.08622	1.08155	1.08395	42184	0	15
2020.12.31	1.08373	1.08452	1.07973	1.08154	32705	0	15
2021.01.04	1.08052	1.08308	1.07887	1.07925	55571	0	15
2021.01.05	1.07860	1.08189	1.07860	1.08005	43828	0	15
2021.01.06	1.07976	1.08372	1.07963	1.08281	59505	0	15
2021.01.07	1.08242	1.08673	1.08207	1.08623	48944	0	15
2021.01.08	1.08442	1.08627	1.08162	1.08169	50275	0	15
2021.01.11	1.08182	1.08401	1.08127	1.08172	48353	0	15
2021.01.12	1.08135	1.08308	1.08053	1.08196	43372	0	15
2021.01.13	1.08176	1.08218	1.07835	1.07884	42347	0	15
2021.01.14	1.07886	1.08140	1.07747	1.07934	51040	0	15
2021.01.15	1.07890	1.07959	1.07500	1.07612	45624	0	15
2021.01.18	1.07544	1.07698	1.07383	1.07535	38308	0	15
2021.01.19	1.07530	1.07803	1.07530	1.07761	37988	0	15
2021.01.20	1.07715	1.07915	1.07659	1.07691	39019	0	15
2021.01.21	1.07660	1.07858	1.07557	1.07700	42367	0	15
2021.01.22	1.07606	1.07837	1.07606	1.07705	37572	0	15
2021.01.25	1.07671	1.07873	1.07662	1.07824	34913	0	15
2021.01.26	1.07769	1.07991	1.07697	1.07822	30384	0	15
2021.01.27	1.07803	1.07847	1.07495	1.07620	42126	0	15
2021.01.28	1.07610	1.07884	1.07515	1.07702	47388	0	15
2021.01.29	1.07627	1.08117	1.07592	1.08098	44885	0	15
2021.02.01	1.07905	1.08263	1.07870	1.08176	42738	0	15
2021.02.02	1.08139	1.08320	1.07982	1.08064	35368	0	15
2021.02.03	1.08040	1.08190	1.07952	1.08186	39487	0	15
2021.02.04	1.08176	1.08227	1.08044	1.08162	41198	0	15
2021.02.05	1.08090	1.08342	1.08066	1.08300	39059	0	15
2021.02.08	1.08176	1.08452	1.08128	1.08314	31298	0	15
2021.02.09	1.08186	1.08325	1.08037	1.08131	32999	0	15
2021.02.10	1.08115	1.08179	1.07854	1.07877	30791	0	15
2021.02.11	1.07866	1.08066	1.07835	1.07956	23325	0	15
2021.02.12	1.07857	1.08098	1.07857	1.08079	24328	0	15
2021.02.15	1.08012	1.08192	1.07856	1.07932	17425	0	15
2021.02.16	1.07881	1.08073	1.07864	1.08047	23704	0	15
2021.02.17	1.08036	1.08236	1.07932	1.08220	29751	0	15
2021.02.18	1.08113	1.08356	1.08112	1.08339	27247	0	15
2021.02.19	1.08281	1.08698	1.08279	1.08627	24101	0	15
2021.02.22	1.08576	1.09149	1.08531	1.08929	25951	0	15
2021.02.23	1.08867	1.09979	1.08803	1.09968	28856	0	15
2021.02.24	1.09747	1.10557	1.09663	1.10298	43956	0	15
2021.02.25	1.10283	1.10968	1.10135	1.10167	47436	0	15
2021.02.26	1.10063	1.10226	1.09557	1.09654	58650	0	15
2021.03.01	1.09707	1.10305	1.09550	1.10208	42216	0	15
2021.03.02	1.10198	1.10559	1.10028	1.10552	44043	0	15
2021.03.03	1.10501	1.10884	1.10489	1.10872	34177	0	15
