<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.25	1760.390	1768.830	1753.960	1763.640	87609	0	160
2020.06.26	1761.960	1771.970	1747.410	1770.630	85470	0	160
2020.06.29	1774.800	1775.410	1765.850	1772.110	77429	0	160
2020.06.30	1771.110	1786.220	1764.420	1780.190	77003	0	160
2020.07.01	1780.360	1789.090	1759.240	1770.010	93001	0	160
2020.07.02	1767.320	1779.510	1757.520	1775.280	80221	0	160
2020.07.03	1774.600	1777.090	1772.490	1774.840	34537	0	160
2020.07.06	1773.160	1787.040	1769.860	1784.210	75064	0	160
2020.07.07	1782.630	1797.580	1773.466	1795.070	83351	0	160
2020.07.08	1794.740	1817.930	1791.430	1808.720	101985	0	160
2020.07.09	1808.060	1816.150	1795.670	1803.170	120116	0	160
2020.07.10	1801.210	1810.560	1794.030	1798.840	107593	0	160
2020.07.13	1798.600	1813.370	1797.890	1802.210	120310	0	160
2020.07.14	1802.060	1810.900	1790.540	1809.260	132287	0	160
2020.07.15	1807.280	1814.960	1802.360	1810.240	101664	0	160
2020.07.16	1809.460	1813.280	1794.890	1796.780	94246	0	160
2020.07.17	1796.900	1811.940	1795.800	1809.380	97932	0	160
2020.07.20	1808.400	1820.430	1805.610	1817.420	116962	0	160
2020.07.21	1817.500	1843.410	1815.724	1841.580	131021	0	160
2020.07.22	1839.660	1872.110	1839.540	1871.520	185413	0	160
2020.07.23	1870.860	1898.500	1863.630	1887.260	191154	0	160
2020.07.24	1886.400	1906.490	1881.380	1901.460	147009	0	160
2020.07.27	1901.300	1945.580	1899.760	1942.010	196850	0	160
2020.07.28	1942.260	1981.340	1906.740	1959.780	225845	0	160
2020.07.29	1954.920	1980.820	1941.400	1970.300	163216	0	160
2020.07.30	1969.600	1971.510	1939.440	1956.040	170844	0	160
2020.07.31	1954.660	1983.570	1954.660	1975.080	180964	0	160
2020.08.03	1982.370	1985.030	1960.450	1976.600	141765	0	160
2020.08.04	1975.470	2019.920	1967.262	2019.000	149942	0	120
2020.08.05	2018.050	2055.753	2009.500	2037.700	178169	0	120
2020.08.06	2038.130	2069.711	2034.630	2063.000	163096	0	120
2020.08.07	2063.950	2074.920	2015.410	2034.580	201300	0	120
2020.08.10	2033.260	2049.877	2019.250	2027.340	162983	0	120
2020.08.11	2027.250	2030.060	1901.260	1911.470	223415	0	120
2020.08.12	1911.330	1949.480	1862.950	1916.610	211214	0	120
2020.08.13	1913.630	1966.230	1912.871	1953.340	171596	0	120
2020.08.14	1951.940	1963.010	1932.270	1944.370	162929	0	120
2020.08.17	1945.640	1990.710	1929.602	1985.010	158549	0	120
