<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.17	0.94528	0.94582	0.93797	0.93857	33112	0	12
2020.07.20	0.93980	0.94096	0.93734	0.93880	42408	0	12
2020.07.21	0.93889	0.93977	0.93207	0.93304	45136	0	12
2020.07.22	0.93303	0.93511	0.92862	0.92961	49504	0	12
2020.07.23	0.92878	0.92988	0.92449	0.92538	50373	0	12
2020.07.24	0.92526	0.92599	0.92031	0.92051	46285	0	12
2020.07.27	0.92094	0.92296	0.91657	0.91985	58722	0	12
2020.07.28	0.91979	0.92274	0.91547	0.91781	55910	0	12
2020.07.29	0.91775	0.91870	0.91162	0.91259	58097	0	12
2020.07.30	0.91195	0.91508	0.90876	0.90887	58820	0	12
2020.07.31	0.90885	0.91483	0.90557	0.91333	76266	0	12
2020.08.03	0.91309	0.92407	0.91245	0.91773	63903	0	12
2020.08.04	0.91757	0.91877	0.91296	0.91319	53775	0	12
2020.08.05	0.91237	0.91383	0.90499	0.90833	50115	0	12
2020.08.06	0.90780	0.91283	0.90649	0.90969	61086	0	12
2020.08.07	0.90943	0.91576	0.90841	0.91243	57658	0	12
2020.08.10	0.91250	0.91838	0.91195	0.91557	42083	0	12
2020.08.11	0.91554	0.91773	0.91048	0.91677	59944	0	12
2020.08.12	0.91680	0.91972	0.90969	0.91196	55257	0	12
2020.08.13	0.91143	0.91216	0.90815	0.90955	47642	0	12
2020.08.14	0.90957	0.91221	0.90863	0.90896	42742	0	12
2020.08.17	0.90903	0.90961	0.90508	0.90648	40683	0	12
2020.08.18	0.90598	0.90671	0.90092	0.90370	51599	0	12
2020.08.19	0.90272	0.91526	0.90184	0.91504	58221	0	12
2020.08.20	0.91496	0.91610	0.90716	0.90759	59499	0	12
2020.08.21	0.90734	0.91392	0.90605	0.91152	53530	0	12
2020.08.24	0.91171	0.91273	0.90740	0.91182	46412	0	12
2020.08.25	0.91177	0.91255	0.90734	0.90767	49408	0	12
2020.08.26	0.90774	0.91201	0.90704	0.90829	49174	0	12
2020.08.27	0.90725	0.91233	0.90358	0.90896	73334	0	12
2020.08.28	0.90889	0.90994	0.90236	0.90406	68489	0	12
2020.08.31	0.90379	0.90524	0.89982	0.90364	55846	0	12
2020.09.01	0.90224	0.91004	0.89983	0.90928	64291	0	12
2020.09.02	0.90876	0.91361	0.90858	0.91067	58479	0	12
2020.09.03	0.91007	0.91418	0.90820	0.90934	58696	0	12
2020.09.04	0.90876	0.91628	0.90852	0.91342	58059	0	12
2020.09.07	0.91320	0.91690	0.91202	0.91604	29894	0	12
2020.09.08	0.91595	0.92001	0.91552	0.91779	58802	0	12
2020.09.09	0.91683	0.91899	0.91195	0.91229	48105	0	12
2020.09.10	0.91173	0.91267	0.90483	0.91052	57894	0	12
2020.09.11	0.91046	0.91089	0.90789	0.90885	41374	0	12
2020.09.14	0.90897	0.90980	0.90574	0.90834	37687	0	12
2020.09.15	0.90818	0.90882	0.90508	0.90804	41851	0	12
2020.09.16	0.90744	0.91102	0.90544	0.90938	54366	0	12
2020.09.17	0.90848	0.91387	0.90801	0.90836	54097	0	12
2020.09.18	0.90788	0.91133	0.90744	0.91128	43231	0	12
2020.09.21	0.91034	0.91706	0.90864	0.91446	50451	0	12
2020.09.22	0.91439	0.92072	0.91335	0.91977	52230	0	12
2020.09.23	0.91926	0.92429	0.91869	0.92379	51436	0	12
2020.09.24	0.92365	0.92795	0.92153	0.92675	66748	0	12
2020.09.25	0.92657	0.92957	0.92501	0.92887	51775	0	12
2020.09.28	0.92840	0.92949	0.92404	0.92437	42974	0	12
2020.09.29	0.92338	0.92492	0.91902	0.91921	41888	0	12
2020.09.30	0.91902	0.92442	0.91618	0.92084	55921	0	12
2020.10.01	0.92075	0.92141	0.91639	0.91851	50771	0	12
2020.10.02	0.91838	0.92179	0.91760	0.92017	54327	0	12
