<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.20	11682.03	11862.83	11645.13	11830.78	73967	0	6024
2020.08.21	11853.83	11861.83	11559.83	11588.33	98016	0	6024
2020.08.22	11587.20	11621.37	11338.30	11576.34	54034	0	5210
2020.08.23	11576.76	11688.13	11490.13	11645.27	51069	0	6024
2020.08.24	11611.05	11801.13	11557.47	11700.81	45812	0	6024
2020.08.25	11678.39	11759.85	11079.26	11230.00	75443	0	6013
2020.08.26	11232.26	11517.58	11216.74	11479.81	57317	0	6023
2020.08.27	11473.70	11566.12	11087.01	11233.33	76144	0	6000
2020.08.28	11206.61	11523.59	11196.96	11467.66	77039	0	6024
2020.08.29	11387.21	11557.21	11372.45	11488.88	58740	0	5210
2020.08.30	11478.09	11654.48	11430.07	11604.82	43310	0	6024
2020.08.31	11580.19	11749.15	11543.19	11644.24	54163	0	6011
2020.09.01	11635.74	12029.63	11481.25	11978.17	67344	0	6000
2020.09.02	11984.67	12032.01	11107.31	11344.22	88600	0	6011
2020.09.03	11332.75	11452.67	10425.90	10757.33	103227	0	5002
2020.09.04	10743.64	10776.63	9854.39	10579.47	115030	0	5004
2020.09.05	10588.52	10611.52	9796.71	10066.38	86815	0	5024
2020.09.06	9996.67	10277.03	9927.05	10205.13	77986	0	5024
2020.09.07	10258.86	10328.34	9848.61	10129.24	86378	0	5024
2020.09.08	10143.52	10420.77	9892.61	9988.63	93706	0	5024
2020.09.09	9964.99	10325.38	9803.49	10231.72	76346	0	5024
2020.09.10	10225.65	10475.00	10148.11	10277.77	81574	0	5016
2020.09.11	10253.67	10359.38	10175.07	10303.13	64638	0	5024
2020.09.12	10240.43	10458.63	10228.65	10411.33	44894	0	5024
2020.09.13	10413.81	10560.06	10186.14	10291.88	58765	0	5024
2020.09.14	10282.76	10733.84	10226.63	10669.31	64585	0	5000
2020.09.15	10669.29	10911.69	10588.40	10836.30	80147	0	5024
2020.09.16	10800.98	11074.63	10637.38	10970.38	78505	0	5024
2020.09.17	10961.33	11022.09	10714.27	10914.31	76202	0	5011
2020.09.18	10924.66	11019.39	10786.38	10860.87	75747	0	5024
2020.09.19	10853.55	11149.40	10853.55	11066.29	42915	0	5024
2020.09.20	11061.25	11061.75	10727.39	10833.87	68908	0	5024
2020.09.21	10819.27	10971.67	10250.55	10452.44	92511	0	5004
2020.09.22	10434.38	10509.59	10323.93	10489.13	69954	0	5024
2020.09.23	10514.23	10549.26	10104.36	10196.04	69734	0	5024
2020.09.24	10207.26	10688.98	10163.88	10604.86	90013	0	5024
2020.09.25	10643.55	10763.77	10528.36	10690.13	106795	0	5008
2020.09.26	10616.74	10794.37	10611.38	10695.93	120395	0	4965
2020.09.27	10704.61	10778.63	10567.49	10699.13	87872	0	5024
2020.09.28	10669.11	10926.54	10669.11	10845.88	91502	0	5011
2020.09.29	10823.78	10866.63	10589.28	10732.63	111242	0	5024
2020.09.30	10738.71	10839.07	10637.11	10682.63	71913	0	5024
2020.10.01	10656.84	10903.13	10409.67	10582.13	89062	0	5024
2020.10.02	10594.54	10638.38	10345.80	10522.88	105700	0	5023
2020.10.03	10458.98	10579.88	10441.35	10546.63	45892	0	5024
2020.10.04	10521.80	10673.67	10495.70	10621.38	56480	0	5023
2020.10.05	10635.16	10750.63	10596.17	10715.35	59558	0	5023
2020.10.06	10694.65	10779.13	10495.99	10523.63	70549	0	5020
2020.10.07	10486.55	10658.88	10474.71	10637.88	75127	0	5024
2020.10.08	10616.91	10933.13	10509.49	10869.31	81993	0	5016
2020.10.09	10846.17	11081.04	10769.30	11015.92	96227	0	5022
2020.10.10	10941.96	11466.41	10928.78	11340.42	90322	0	5024
2020.10.11	11309.96	11418.08	11241.43	11321.21	135788	0	5024
2020.10.12	11241.52	11566.88	11145.42	11544.63	96270	0	5003
2020.10.13	11546.93	11700.07	11277.46	11408.13	97450	0	5007
2020.10.14	11407.40	11531.58	11266.90	11365.13	87161	0	5012
2020.10.15	11366.42	11585.96	11181.25	11519.06	119812	0	5004
2020.10.16	11433.14	11523.88	11162.16	11294.01	102318	0	5002
2020.10.17	11239.11	11381.70	11239.11	11324.65	41446	0	5024
2020.10.18	11325.15	11473.38	11312.33	11418.88	31251	0	5024
2020.10.19	11420.42	11813.12	11385.18	11706.83	57755	0	5010
2020.10.20	11682.69	12032.97	11656.00	11878.64	80950	0	5006
2020.10.21	11880.10	12898.65	11853.60	12833.20	114317	0	5809
2020.10.22	12825.66	13229.52	12654.01	13091.28	130680	0	5806
2020.10.23	13091.84	13175.13	12697.86	12914.30	80041	0	6223
2020.10.24	12821.73	13144.60	12785.24	13085.25	27997	0	4023
2020.10.25	13081.59	13331.02	12816.30	13009.80	44942	0	6224
2020.10.26	13008.30	13220.12	12745.05	13002.75	88765	0	6204
2020.10.27	13002.75	13740.12	12965.46	13670.39	86011	0	6209
2020.10.28	13670.89	13836.87	12855.55	13170.45	123228	0	6200
2020.10.29	13170.45	13627.46	12952.65	13495.16	131630	0	6204
2020.10.30	13491.66	13647.26	13084.21	13536.06	142637	0	6211
2020.10.31	13535.56	14053.90	13391.77	13819.87	59739	0	5210
2020.11.01	13819.37	13880.06	13599.17	13787.67	37232	0	6224
2020.11.02	13764.58	13814.87	13182.27	13593.13	109578	0	6224
2020.11.03	13591.63	13775.63	13259.39	13710.62	99128	0	6200
2020.11.04	13669.29	14241.77	13501.19	13973.26	132950	0	6209
2020.11.05	14017.31	15285.62	13999.73	15199.28	163581	0	6211
2020.11.06	15181.68	15945.41	15147.76	15520.47	170680	0	7001
2020.11.07	15438.74	15738.96	14286.39	14799.63	96680	0	5210
2020.11.08	14740.63	15625.81	14643.83	15321.62	54963	0	7001
2020.11.09	15322.91	15808.83	14773.51	15347.37	157747	0	7001
2020.11.10	15326.35	15454.22	15049.02	15351.67	111333	0	7000
2020.11.11	15349.67	15957.55	15252.13	15799.45	164888	0	7010
2020.11.12	15791.90	16183.19	15413.82	16133.01	158073	0	7000
2020.11.13	16149.51	16464.13	15928.19	16258.75	140234	0	7001
2020.11.14	16300.44	16339.43	15680.88	15970.02	67532	0	5210
2020.11.15	15995.48	16138.97	15784.49	15826.41	137011	0	7024
2020.11.16	15810.63	16859.87	15750.10	16657.58	149678	0	7007
2020.11.17	16668.10	17842.82	16536.13	17587.67	132819	0	7018
2020.11.18	17505.48	18438.53	17192.39	17744.15	178259	0	7022
2020.11.19	17780.44	18143.25	17305.51	17908.34	131344	0	8000
2020.11.20	17867.34	18789.19	17672.45	18554.11	155028	0	8004
2020.11.21	18462.57	18946.78	18321.80	18636.48	73831	0	6210
2020.11.22	18564.43	18734.42	17573.17	18556.56	85695	0	8023
2020.11.23	18540.39	18753.12	17917.01	18371.41	149594	0	8024
2020.11.24	18361.85	19401.88	17976.04	18892.49	146819	0	9005
2020.11.25	18920.13	19436.80	18515.00	18831.88	145484	0	9003
2020.11.26	18814.38	18885.51	16113.00	17005.25	220755	0	7800
2020.11.27	17006.97	17426.19	16400.43	16961.22	220935	0	7801
2020.11.28	16979.74	17860.19	16835.92	17730.06	113992	0	6210
2020.11.29	17726.37	18304.74	17495.49	18227.85	159418	0	7824
2020.11.30	18120.25	19799.52	18044.43	19336.53	178098	0	7800
2020.12.01	19258.65	19870.78	18043.66	19004.78	187524	0	7813
2020.12.02	19059.78	19305.36	18292.87	19112.56	149474	0	7806
2020.12.03	19147.65	19587.87	18829.04	19418.14	141883	0	7824
2020.12.04	19410.14	19521.86	18651.41	18784.65	141641	0	7800
2020.12.05	18721.65	19150.90	18461.00	18971.61	78874	0	6210
2020.12.06	18955.48	19313.87	18837.20	19211.77	93577	0	7824
2020.12.07	19194.73	19398.73	18861.84	19041.70	145580	0	7824
2020.12.08	19051.26	19272.90	18568.12	18725.43	169210	0	7813
2020.12.09	18777.07	18787.57	17590.88	18474.91	180686	0	7809
2020.12.10	18515.03	18604.37	17860.60	18311.78	199933	0	7800
2020.12.11	18341.67	18350.67	17505.70	18062.68	216205	0	7800
