<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.17	74.919	76.649	74.780	76.406	4663	0	180
2020.12.18	76.493	76.647	76.131	76.285	3871	0	180
2020.12.21	76.492	76.556	73.898	74.007	6000	0	180
2020.12.22	74.065	74.511	73.603	74.089	4567	0	180
2020.12.23	74.102	75.699	73.745	75.268	4201	0	180
2020.12.24	75.350	75.886	75.231	75.489	2703	0	180
2020.12.28	75.783	76.002	75.515	75.942	2038	0	180
2020.12.29	76.079	76.585	75.722	76.278	3391	0	180
2020.12.30	76.350	77.402	76.251	77.174	3540	0	180
2020.12.31	77.232	77.723	76.844	77.554	2987	0	180
2021.01.04	77.855	79.265	77.760	78.461	6128	0	180
2021.01.05	78.479	80.088	78.479	79.825	4766	0	180
2021.01.06	79.828	80.310	79.326	79.351	3826	0	180
2021.01.07	79.369	80.105	79.076	79.156	4383	0	180
2021.01.08	79.164	79.775	78.970	79.268	4071	0	180
2021.01.11	79.616	79.924	78.100	79.864	4458	0	180
2021.01.12	79.883	81.195	79.306	81.041	5000	0	180
2021.01.13	81.004	81.526	80.209	80.338	4392	0	180
2021.01.14	80.367	80.968	79.745	80.625	4024	0	180
2021.01.15	80.574	80.817	80.077	80.201	3862	0	180
2021.01.19	80.428	81.323	80.378	80.547	4159	0	180
2021.01.20	80.307	81.237	80.108	81.048	4111	0	180
2021.01.21	81.022	82.549	80.987	82.007	4576	0	180
2021.01.22	81.991	82.065	81.020	81.080	4903	0	180
2021.01.25	81.180	82.001	81.046	81.832	4820	0	180
2021.01.26	81.766	81.865	80.686	81.288	4765	0	180
2021.01.27	81.311	81.963	80.251	80.355	3632	0	180
2021.01.28	80.418	80.931	79.428	79.522	5480	0	180
2021.01.29	79.560	80.402	79.341	80.188	5700	0	180
2021.02.01	80.203	81.179	79.491	79.565	4886	0	180
2021.02.02	79.823	80.610	79.424	80.321	4941	0	180
2021.02.03	80.145	80.720	80.075	80.563	4361	0	180
2021.02.04	80.522	84.051	80.522	83.644	6267	0	180
2021.02.05	83.638	84.157	82.147	82.182	6693	0	180
2021.02.08	82.559	84.119	82.481	83.962	5195	0	180
2021.02.09	84.211	86.566	84.133	86.409	7643	0	180
2021.02.10	85.888	86.222	84.127	84.485	5719	0	180
2021.02.11	84.405	86.432	84.390	86.246	4701	0	180
2021.02.12	86.422	87.011	85.209	86.898	5344	0	180
2021.02.16	87.711	88.728	87.298	87.878	7368	0	180
2021.02.17	87.897	88.369	87.504	88.266	5649	0	180
2021.02.18	88.305	89.145	87.951	88.555	6290	0	180
2021.02.19	88.590	89.543	88.019	88.983	5832	0	180
2021.02.22	89.336	90.935	89.336	90.857	5641	0	180
2021.02.23	90.896	91.644	89.927	91.078	6365	0	180
2021.02.24	91.197	92.590	90.616	92.073	4848	0	180
2021.02.25	92.319	94.013	88.238	88.248	7711	0	180
2021.02.26	87.863	88.164	85.859	87.548	8507	0	180
2021.03.01	88.158	91.331	88.158	90.158	5847	0	180
2021.03.02	89.739	90.035	88.773	89.729	5715	0	180
2021.03.03	89.655	89.744	87.112	87.348	4299	0	180
