<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.28	1.06677	1.06971	1.06612	1.06722	48304	0	30
2020.12.29	1.06646	1.06778	1.06271	1.06397	51151	0	30
2020.12.30	1.06356	1.06738	1.06287	1.06639	56635	0	30
2020.12.31	1.06608	1.07196	1.06479	1.07076	51123	0	30
2021.01.04	1.07004	1.07195	1.06682	1.06811	82401	0	30
2021.01.05	1.06783	1.07175	1.06688	1.06994	89165	0	30
2021.01.06	1.06883	1.07053	1.06790	1.06971	110770	0	30
2021.01.07	1.06850	1.07030	1.06709	1.06995	82820	0	30
2021.01.08	1.06939	1.07324	1.06775	1.07276	99489	0	30
2021.01.11	1.07117	1.07451	1.07033	1.07434	82265	0	30
2021.01.12	1.07300	1.07747	1.07300	1.07543	83984	0	30
2021.01.13	1.07424	1.07820	1.07351	1.07667	73388	0	30
2021.01.14	1.07595	1.07941	1.07594	1.07658	75563	0	30
2021.01.15	1.07580	1.08027	1.07556	1.07988	80859	0	30
2021.01.18	1.07896	1.08074	1.07797	1.07897	60732	0	30
2021.01.19	1.07843	1.08412	1.07799	1.08117	70892	0	30
2021.01.20	1.07999	1.08382	1.07950	1.07987	67455	0	30
2021.01.21	1.07946	1.08034	1.07538	1.07538	64214	0	30
2021.01.22	1.07495	1.07673	1.07331	1.07405	65899	0	30
2021.01.25	1.07436	1.07502	1.06894	1.07138	64954	0	30
2021.01.26	1.06962	1.07209	1.06804	1.06991	53057	0	30
2021.01.27	1.06812	1.07141	1.06805	1.07028	81302	0	30
2021.01.28	1.06946	1.07114	1.06707	1.06978	83099	0	30
2021.01.29	1.06934	1.07019	1.06236	1.06337	92869	0	30
2021.02.01	1.06235	1.06609	1.06218	1.06446	76386	0	30
2021.02.02	1.06419	1.06758	1.05687	1.05765	73261	0	30
2021.02.03	1.05768	1.05939	1.05392	1.05677	65682	0	30
2021.02.04	1.05673	1.06196	1.05575	1.06168	67614	0	30
2021.02.05	1.06147	1.06590	1.06056	1.06538	68571	0	30
2021.02.08	1.06543	1.06714	1.06443	1.06690	52152	0	30
2021.02.09	1.06602	1.06890	1.06512	1.06856	51283	0	30
2021.02.10	1.06672	1.07260	1.06663	1.07012	57505	0	30
2021.02.11	1.06965	1.07287	1.06897	1.07251	40497	0	30
2021.02.12	1.07017	1.07575	1.06818	1.07455	37223	0	30
2021.02.15	1.07585	1.07676	1.07368	1.07622	29059	0	30
2021.02.16	1.07601	1.07658	1.07177	1.07530	49316	0	30
2021.02.17	1.07392	1.07934	1.07392	1.07785	56240	0	30
2021.02.18	1.07693	1.07946	1.07520	1.07556	54202	0	30
2021.02.19	1.07528	1.07923	1.07507	1.07787	56433	0	30
2021.02.22	1.07872	1.08149	1.07631	1.07992	55876	0	30
2021.02.23	1.07978	1.08260	1.07704	1.07719	53739	0	30
2021.02.24	1.07741	1.08185	1.06855	1.07039	67456	0	30
2021.02.25	1.06985	1.07391	1.06690	1.06787	79086	0	30
2021.02.26	1.06739	1.07148	1.06353	1.06537	88303	0	30
2021.03.01	1.06460	1.07012	1.06422	1.06967	62674	0	30
2021.03.02	1.06778	1.07626	1.06643	1.07199	66334	0	30
2021.03.03	1.07161	1.07547	1.07161	1.07451	48866	0	30
