<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.14	1.70191	1.71302	1.69588	1.70137	103633	0	44
2020.12.15	1.69998	1.71278	1.69447	1.70938	116623	0	44
2020.12.16	1.70852	1.72918	1.70636	1.72050	118695	0	44
2020.12.17	1.71865	1.73359	1.71865	1.72783	115855	0	44
2020.12.18	1.72689	1.72944	1.71905	1.72904	115065	0	44
2020.12.21	1.71761	1.73131	1.70463	1.73079	140880	0	44
2020.12.22	1.72923	1.73126	1.72014	1.72454	128237	0	44
2020.12.23	1.72334	1.74325	1.72303	1.73309	124487	0	44
2020.12.24	1.73257	1.74804	1.73235	1.73816	101235	0	44
2020.12.28	1.74024	1.74353	1.72545	1.72832	103491	0	44
2020.12.29	1.72732	1.73259	1.72554	1.73023	111228	0	44
2020.12.30	1.72872	1.74054	1.72872	1.73660	120395	0	44
2020.12.31	1.73515	1.74439	1.73454	1.74021	118212	0	44
2021.01.04	1.73667	1.74099	1.72436	1.73350	132748	0	44
2021.01.05	1.73388	1.73591	1.72455	1.72606	138770	0	44
2021.01.06	1.72476	1.73100	1.71935	1.72461	175026	0	44
2021.01.07	1.72382	1.73012	1.71860	1.72067	140136	0	44
2021.01.08	1.71972	1.72700	1.71808	1.72080	145666	0	44
2021.01.11	1.72148	1.72949	1.71908	1.72694	123826	0	44
2021.01.12	1.72391	1.73974	1.72320	1.73681	136588	0	44
2021.01.13	1.73584	1.74324	1.72825	1.73062	125307	0	44
2021.01.14	1.73030	1.73381	1.72699	1.73010	129360	0	44
2021.01.15	1.72893	1.73381	1.72724	1.72978	134479	0	44
2021.01.18	1.72946	1.73458	1.72749	1.73200	105986	0	44
2021.01.19	1.73155	1.73718	1.72980	1.73571	116274	0	44
2021.01.20	1.73346	1.74172	1.71975	1.72522	117626	0	44
2021.01.21	1.72459	1.73612	1.72336	1.73549	109149	0	44
2021.01.22	1.73483	1.74298	1.73203	1.74158	94970	0	44
2021.01.25	1.74013	1.74418	1.73672	1.74258	97296	0	44
2021.01.26	1.74174	1.74625	1.73793	1.74368	87693	0	44
2021.01.27	1.74190	1.75402	1.74185	1.75232	110809	0	44
2021.01.28	1.74990	1.76091	1.74735	1.76064	113534	0	44
2021.01.29	1.75939	1.76388	1.74760	1.74946	130193	0	44
2021.02.01	1.75209	1.75726	1.75017	1.75623	118901	0	44
2021.02.02	1.75502	1.75723	1.74641	1.74686	108637	0	44
2021.02.03	1.74630	1.74799	1.74156	1.74403	101740	0	44
2021.02.04	1.74277	1.75481	1.73481	1.75277	118041	0	44
2021.02.05	1.75175	1.75683	1.74978	1.75227	112847	0	44
2021.02.08	1.74953	1.75321	1.74739	1.75044	93413	0	44
2021.02.09	1.74924	1.75905	1.74851	1.75304	101948	0	44
2021.02.10	1.75325	1.75919	1.75216	1.75682	98376	0	44
2021.02.11	1.75506	1.75778	1.75080	1.75492	78253	0	44
2021.02.12	1.75292	1.76127	1.75262	1.75776	76924	0	44
2021.02.15	1.75573	1.76247	1.75514	1.75638	49321	0	44
2021.02.16	1.75585	1.76658	1.75547	1.76404	75030	0	44
2021.02.17	1.76274	1.76530	1.75893	1.76045	78050	0	44
2021.02.18	1.75898	1.77483	1.75819	1.77120	80228	0	44
2021.02.19	1.76959	1.77420	1.76512	1.76602	80527	0	44
2021.02.22	1.76757	1.77506	1.76508	1.77395	79334	0	44
2021.02.23	1.77220	1.77828	1.77084	1.77680	74281	0	44
2021.02.24	1.77496	1.78779	1.76680	1.76903	81982	0	44
2021.02.25	1.76851	1.77116	1.76166	1.76549	103880	0	44
2021.02.26	1.76561	1.77533	1.75497	1.77358	134223	0	44
2021.03.01	1.77304	1.77763	1.76005	1.76059	94985	0	44
2021.03.02	1.76030	1.76482	1.75608	1.76374	88545	0	44
2021.03.03	1.76280	1.76668	1.75997	1.76245	73848	0	44
